ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1979.0,0.0,0.0,0.0,0.0,9.0,388.0,,0.088888889,0.0,0.0,Mar,,2.0,2.0,1.0,Returning_Visitor,False,False
9907.0,,0.0,0.0,0.0,38.0,1355.366667,0.0,0.009259259,0.0,0.0,Nov,1.0,2.0,6.0,2.0,,False,False
5412.0,,0.0,0.0,0.0,19.0,837.3666667,0.021052632,0.054586466,0.0,1.0,May,1.0,1.0,3.0,3.0,Returning_Visitor,True,False
2767.0,9.0,299.0833333,1.0,0.0,14.0,212.8333333,0.010526316,,,0.0,,,2.0,1.0,11.0,Returning_Visitor,True,False
980.0,,,2.0,,90.0,7221.0,0.001030928,0.003917526,13.46406308,0.0,Mar,,,3.0,8.0,Returning_Visitor,False,True
1615.0,0.0,0.0,,0.0,7.0,165.0,0.042857143,0.1,0.0,0.0,Mar,2.0,2.0,2.0,3.0,Returning_Visitor,False,False
2423.0,4.0,15.5,0.0,0.0,15.0,312.7,0.01,0.045,0.0,0.8,May,4.0,1.0,3.0,2.0,Returning_Visitor,False,False
3462.0,0.0,0.0,0.0,0.0,36.0,472.6666667,0.075675676,0.100510511,0.0,0.8,May,3.0,2.0,7.0,13.0,Returning_Visitor,False,False
6335.0,0.0,0.0,0.0,0.0,37.0,856.2,0.052252252,,,0.0,Sep,2.0,2.0,2.0,1.0,Returning_Visitor,False,False
10960.0,0.0,0.0,0.0,0.0,1.0,,0.2,0.2,0.0,0.0,Nov,3.0,2.0,1.0,8.0,New_Visitor,True,False
1079.0,0.0,0.0,0.0,0.0,3.0,69.0,0.0,0.066666667,0.0,0.0,Mar,2.0,2.0,2.0,6.0,Returning_Visitor,False,False
2392.0,7.0,424.1666667,0.0,0.0,13.0,1212.0,0.0,0.0125,0.0,0.0,May,2.0,4.0,4.0,4.0,Returning_Visitor,False,False
9852.0,8.0,197.7083333,,130.5166667,35.0,1359.771429,0.004761905,0.018611111,34.98992634,0.0,Nov,3.0,2.0,1.0,11.0,Returning_Visitor,True,False
5166.0,0.0,,0.0,0.0,2.0,19.0,0.0,0.05,0.0,0.4,May,,2.0,8.0,2.0,Returning_Visitor,False,False
7068.0,2.0,72.6,0.0,0.0,9.0,198.7,0.0,0.018181818,0.0,0.0,Sep,2.0,2.0,7.0,,Returning_Visitor,True,False
7657.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,Sep,2.0,2.0,2.0,1.0,Returning_Visitor,False,False
32.0,0.0,0.0,0.0,0.0,3.0,78.0,0.0,0.066666667,0.0,0.0,,1.0,2.0,6.0,6.0,Returning_Visitor,True,False
7667.0,2.0,94.6,1.0,74.6,16.0,199.0,0.0,0.015789474,0.0,,Jul,1.0,2.0,9.0,2.0,New_Visitor,False,
5836.0,1.0,8.1,0.0,0.0,16.0,2227.8,0.0,0.021428571,0.0,0.0,Sep,2.0,2.0,,5.0,New_Visitor,False,True
6488.0,14.0,484.4615789,2.0,14.0,33.0,898.4915789,0.004269006,0.03466118,,0.0,Sep,,8.0,1.0,,Returning_Visitor,False,False
11603.0,1.0,12.0,1.0,11.0,74.0,6194.852381,0.015540541,,0.0,0.0,Nov,2.0,2.0,,13.0,Returning_Visitor,False,False
9226.0,3.0,33.0,0.0,0.0,17.0,386.4166667,0.0,0.01,0.0,0.0,Dec,2.0,2.0,1.0,2.0,New_Visitor,False,True
5392.0,0.0,0.0,0.0,0.0,25.0,981.0,0.024,0.048,15.3956,0.0,May,2.0,4.0,3.0,1.0,Returning_Visitor,False,True
9884.0,,66.4,0.0,0.0,39.0,742.6875,0.0,0.015217391,71.38981221,0.0,Dec,2.0,,4.0,3.0,Returning_Visitor,False,True
9242.0,0.0,,0.0,0.0,6.0,112.7083333,0.04,0.023333333,0.0,0.0,Nov,3.0,2.0,6.0,11.0,New_Visitor,True,False
5628.0,,69.6,0.0,0.0,9.0,199.1333333,0.0,0.006060606,0.0,0.0,Jul,1.0,1.0,1.0,2.0,New_Visitor,False,False
9116.0,8.0,459.3333333,0.0,0.0,,2408.815476,0.0,0.008333333,81.19520286,0.0,Nov,3.0,2.0,7.0,8.0,Returning_Visitor,True,True
51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Feb,1.0,1.0,3.0,4.0,Returning_Visitor,True,False
12329.0,4.0,75.0,0.0,,15.0,346.0,0.0,0.021052632,0.0,0.0,Nov,2.0,2.0,3.0,11.0,,False,False
484.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.2,0.0,0.0,Mar,3.0,2.0,3.0,1.0,Returning_Visitor,False,False
11108.0,1.0,20.0,,35.5,35.0,946.5952381,0.0,,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
4394.0,4.0,61.5,0.0,0.0,40.0,1115.878205,0.0,0.003216374,0.0,0.0,May,3.0,2.0,1.0,11.0,New_Visitor,False,False
8094.0,8.0,825.0,1.0,55.5,148.0,,0.0095,0.019155126,1.60801626,0.0,Nov,1.0,1.0,2.0,2.0,Returning_Visitor,False,False
3280.0,0.0,0.0,0.0,0.0,6.0,156.0,0.0,0.016666667,0.0,0.2,May,2.0,2.0,5.0,1.0,Returning_Visitor,False,False
3446.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.1,0.0,0.2,May,2.0,2.0,6.0,3.0,Returning_Visitor,,False
7128.0,3.0,177.88,0.0,0.0,12.0,311.6133333,0.05,0.052380952,0.0,0.0,Oct,3.0,2.0,2.0,13.0,Returning_Visitor,False,False
9119.0,0.0,0.0,1.0,9.0,48.0,1512.75,0.004081633,0.033469388,0.0,0.0,Nov,,2.0,1.0,2.0,Returning_Visitor,False,True
8886.0,7.0,241.8611111,3.0,228.0,154.0,4755.224054,0.009808489,0.029142563,1.104440234,0.0,Nov,1.0,2.0,2.0,1.0,Returning_Visitor,,False
10882.0,7.0,69.875,,0.0,,1051.125,0.0,0.010526316,25.12339065,0.0,Nov,2.0,2.0,9.0,11.0,Returning_Visitor,True,True
2634.0,1.0,11.0,3.0,27.5,154.0,3395.729484,0.007660455,0.012253894,19.13415285,0.8,May,3.0,2.0,4.0,13.0,Returning_Visitor,False,False
12253.0,0.0,0.0,0.0,0.0,24.0,1010.25,0.008333333,0.016666667,31.81967723,0.0,Dec,3.0,2.0,8.0,2.0,Returning_Visitor,False,True
,0.0,0.0,0.0,0.0,15.0,618.25,0.0,0.026666667,0.0,0.0,Dec,2.0,2.0,7.0,8.0,New_Visitor,True,False
7221.0,1.0,55.4,0.0,0.0,,949.6,0.0,0.046666667,0.0,0.0,Oct,1.0,8.0,5.0,11.0,Returning_Visitor,False,False
11390.0,0.0,0.0,0.0,0.0,7.0,129.25,0.0,0.033333333,0.0,0.0,Dec,1.0,1.0,4.0,2.0,New_Visitor,True,False
,11.0,167.1666667,,348.0,172.0,4086.144897,0.000555556,0.009603919,,0.4,May,2.0,7.0,7.0,3.0,Returning_Visitor,False,False
9636.0,5.0,426.7,1.0,200.0,72.0,,0.001315789,0.024597953,0.0,0.0,Nov,3.0,2.0,4.0,2.0,Returning_Visitor,,
,3.0,35.0,3.0,32.5,290.0,11240.97669,0.012382578,0.024237631,0.0,0.0,Nov,3.0,2.0,1.0,13.0,Returning_Visitor,True,False
1693.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.04,0.0,0.0,Mar,2.0,2.0,7.0,2.0,Returning_Visitor,False,False
7169.0,12.0,203.28,4.0,241.7,47.0,1975.125,0.003636364,0.015186147,0.0,0.0,Nov,4.0,2.0,4.0,2.0,Returning_Visitor,False,False
4656.0,10.0,237.8333333,2.0,,82.0,1814.564286,0.002325581,0.010385835,8.495651163,0.0,May,3.0,2.0,3.0,2.0,Returning_Visitor,False,False
6854.0,0.0,0.0,0.0,0.0,18.0,490.3,0.011111111,0.022222222,0.0,0.0,Sep,2.0,2.0,1.0,13.0,Returning_Visitor,False,False
11143.0,0.0,0.0,0.0,0.0,2.0,41.5,0.1,0.1,0.0,0.0,Dec,1.0,1.0,3.0,1.0,Returning_Visitor,True,False
300.0,0.0,0.0,0.0,0.0,3.0,227.5,0.0,0.022222222,0.0,0.0,Mar,2.0,2.0,1.0,3.0,Returning_Visitor,False,False
4329.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,,0.0,May,3.0,2.0,6.0,13.0,Returning_Visitor,True,False
8347.0,8.0,355.0,0.0,0.0,50.0,1039.599344,,0.010164456,0.0,0.0,Nov,1.0,2.0,,10.0,Returning_Visitor,False,False
2508.0,5.0,,0.0,0.0,19.0,500.7880952,0.0,0.017105263,0.0,0.0,May,1.0,1.0,1.0,4.0,Returning_Visitor,False,False
10227.0,4.0,55.0,0.0,0.0,2.0,13.0,0.0,0.028571429,0.0,0.0,Dec,2.0,10.0,,2.0,New_Visitor,False,True
4846.0,7.0,233.0,0.0,0.0,45.0,881.7412698,0.000531915,0.029964539,11.96396809,0.2,May,1.0,2.0,4.0,4.0,,False,False
1596.0,0.0,0.0,0.0,0.0,7.0,362.0,0.0,0.028571429,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
2983.0,2.0,98.0,0.0,0.0,20.0,401.5,0.0,0.003333333,0.0,0.0,May,2.0,5.0,1.0,2.0,Returning_Visitor,True,False
12163.0,0.0,0.0,0.0,0.0,3.0,44.5,0.066666667,,0.0,0.0,Dec,2.0,,9.0,3.0,Returning_Visitor,False,False
8652.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,Nov,3.0,2.0,6.0,13.0,Returning_Visitor,False,False
2772.0,2.0,166.0,2.0,55.0,10.0,1968.25,0.014285714,0.021428571,0.0,0.0,May,1.0,1.0,1.0,,New_Visitor,True,False
6118.0,5.0,32.6,0.0,0.0,70.0,939.7833333,0.0,0.002702703,0.0,0.0,Aug,2.0,4.0,1.0,5.0,New_Visitor,True,True
4881.0,4.0,177.0,0.0,0.0,39.0,1905.152381,0.005,0.016458333,0.0,0.0,May,3.0,2.0,1.0,1.0,Returning_Visitor,False,False
669.0,3.0,68.0,0.0,0.0,8.0,306.0,0.0,0.008888889,0.0,0.0,Mar,1.0,1.0,9.0,3.0,New_Visitor,True,False
6659.0,2.0,73.95833333,0.0,0.0,17.0,864.9983333,0.025,0.0375,27.83116147,0.0,Sep,3.0,2.0,4.0,1.0,Returning_Visitor,False,True
6785.0,0.0,0.0,0.0,0.0,8.0,32.2,0.125,0.15,0.0,0.0,June,1.0,1.0,1.0,,Returning_Visitor,False,False
1517.0,2.0,24.42857143,7.0,278.1666667,76.0,2735.728571,0.002439024,0.024843206,8.631719512,0.0,Mar,2.0,5.0,2.0,7.0,Returning_Visitor,,True
8171.0,0.0,0.0,0.0,0.0,8.0,561.5,0.0,0.05,0.0,0.0,Dec,2.0,4.0,7.0,20.0,Returning_Visitor,False,False
9170.0,0.0,0.0,0.0,0.0,76.0,1777.520455,,0.025492063,0.0,0.0,Nov,1.0,2.0,1.0,10.0,Returning_Visitor,True,False
7318.0,0.0,0.0,0.0,0.0,4.0,123.3,0.0,0.0,67.98927956,0.0,Oct,1.0,1.0,1.0,2.0,Returning_Visitor,False,True
7172.0,0.0,0.0,0.0,0.0,60.0,1063.666667,0.014166667,0.049722222,0.0,0.0,Aug,2.0,2.0,2.0,1.0,Returning_Visitor,False,False
3131.0,2.0,28.0,0.0,0.0,42.0,1329.666667,0.0,0.002325581,80.04344186,0.0,May,2.0,2.0,1.0,4.0,Returning_Visitor,True,True
9392.0,,0.0,0.0,0.0,4.0,47.0,0.0,0.05,0.0,0.0,Nov,3.0,2.0,6.0,1.0,Returning_Visitor,False,False
5325.0,1.0,30.0,1.0,0.0,38.0,821.1666667,,0.049475963,0.0,0.8,May,3.0,2.0,3.0,4.0,Returning_Visitor,,False
304.0,0.0,0.0,0.0,0.0,35.0,835.0666667,0.012571429,0.044761905,0.0,0.0,Mar,2.0,2.0,6.0,1.0,Returning_Visitor,False,False
5729.0,7.0,275.0844444,0.0,,70.0,806.0266667,0.0,0.002666667,0.0,0.0,Oct,2.0,,1.0,2.0,New_Visitor,False,False
2685.0,0.0,0.0,0.0,0.0,39.0,963.1666667,0.005405405,0.028828829,9.922972973,0.6,May,2.0,6.0,2.0,3.0,,False,False
1040.0,0.0,0.0,,0.0,21.0,434.5,0.0,0.023809524,0.0,0.0,Mar,2.0,2.0,7.0,1.0,Returning_Visitor,False,False
3694.0,0.0,0.0,0.0,0.0,3.0,6.0,0.066666667,0.133333333,0.0,0.6,May,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
9677.0,1.0,51.5,0.0,0.0,27.0,818.3166667,0.007407407,0.017354497,0.0,0.0,Nov,3.0,2.0,1.0,13.0,Returning_Visitor,False,False
7760.0,1.0,20.2,0.0,0.0,13.0,227.6,0.0,0.0,42.29306752,,Jul,2.0,2.0,3.0,3.0,New_Visitor,False,False
4318.0,6.0,34.4,0.0,0.0,44.0,1820.566667,0.029166667,0.055555556,15.184125,0.6,May,2.0,2.0,4.0,6.0,Returning_Visitor,False,False
7947.0,6.0,171.1190476,0.0,0.0,22.0,472.752381,0.028571429,0.029761905,0.0,0.0,Nov,3.0,2.0,2.0,4.0,Returning_Visitor,False,False
11998.0,0.0,0.0,0.0,0.0,10.0,416.5833333,0.0,0.036666667,0.0,0.0,Dec,1.0,1.0,3.0,,Returning_Visitor,False,False
5364.0,0.0,0.0,0.0,0.0,25.0,934.3666667,0.024,0.054,0.0,0.6,May,2.0,2.0,6.0,13.0,Returning_Visitor,False,False
2311.0,0.0,0.0,0.0,0.0,33.0,663.2333333,0.026470588,0.059803922,0.0,0.8,May,3.0,2.0,3.0,13.0,Returning_Visitor,False,False
4309.0,0.0,0.0,0.0,0.0,12.0,312.0333333,0.0,0.009090909,17.808,0.0,May,2.0,2.0,8.0,6.0,Returning_Visitor,False,True
12036.0,1.0,3.0,1.0,302.0,7.0,539.5,,0.0125,0.0,0.0,Dec,2.0,2.0,4.0,2.0,Other,True,False
4550.0,6.0,98.83333333,1.0,0.0,34.0,,0.005,0.0265,0.0,0.0,May,2.0,5.0,1.0,1.0,Returning_Visitor,False,False
1571.0,3.0,79.75,0.0,0.0,3.0,73.5,0.04,0.077777778,0.0,0.0,Mar,,2.0,,2.0,Returning_Visitor,False,False
8588.0,7.0,114.75,1.0,15.75,21.0,1615.660256,0.0,0.009937888,0.0,0.0,Dec,2.0,2.0,8.0,2.0,New_Visitor,True,False
8616.0,0.0,0.0,0.0,0.0,36.0,572.9,,0.038888889,0.0,0.0,Dec,,2.0,3.0,2.0,Returning_Visitor,False,False
2541.0,,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,,May,3.0,2.0,,4.0,Returning_Visitor,False,False
2320.0,8.0,119.0,0.0,0.0,31.0,1273.875,0.0,0.003921569,12.63441176,0.0,May,2.0,4.0,1.0,3.0,New_Visitor,False,True
4004.0,0.0,0.0,0.0,0.0,2.0,17.0,,0.1,0.0,0.0,May,2.0,2.0,2.0,4.0,Returning_Visitor,False,False
6664.0,4.0,94.86666667,0.0,0.0,22.0,812.1357143,0.008333333,0.042708333,18.08644865,0.0,Jul,3.0,2.0,2.0,4.0,Returning_Visitor,False,
12056.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.066666667,0.0,0.0,Nov,2.0,2.0,3.0,3.0,Returning_Visitor,False,False
1415.0,1.0,69.5,0.0,0.0,8.0,226.5,0.0,0.0125,0.0,0.0,Mar,3.0,2.0,1.0,13.0,Returning_Visitor,False,False
6260.0,1.0,3.0,0.0,0.0,24.0,342.0,0.024,0.048,0.0,0.0,,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
1069.0,3.0,13.0,0.0,0.0,28.0,324.7692308,0.0,0.001724138,0.0,,Mar,2.0,2.0,1.0,6.0,Returning_Visitor,False,False
7079.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.066666667,0.0,0.0,Jul,2.0,2.0,3.0,3.0,Returning_Visitor,False,False
5454.0,2.0,76.0,1.0,79.0,35.0,2072.666667,0.007207207,0.031081081,8.1,0.8,May,2.0,4.0,7.0,2.0,Returning_Visitor,False,False
11594.0,2.0,229.5,0.0,0.0,31.0,1909.232143,0.0125,0.034375,17.15249937,0.0,Dec,2.0,2.0,3.0,8.0,Returning_Visitor,False,True
9658.0,0.0,0.0,0.0,0.0,27.0,1009.375,0.007407407,0.040740741,0.0,0.0,Nov,2.0,2.0,1.0,2.0,New_Visitor,True,True
4032.0,3.0,13.0,0.0,,26.0,2058.5,0.0,0.039506173,8.887111111,1.0,May,2.0,2.0,1.0,3.0,Returning_Visitor,,True
,0.0,0.0,0.0,0.0,22.0,325.75,0.0,0.031818182,0.0,0.0,Mar,2.0,10.0,7.0,2.0,Returning_Visitor,False,False
6754.0,3.0,55.05,0.0,0.0,18.0,4916.583333,0.013636364,0.018636364,20.08902391,0.0,Nov,2.0,6.0,5.0,1.0,,False,True
8551.0,4.0,65.5,0.0,0.0,23.0,783.75,0.007692308,0.030769231,0.0,0.0,Nov,2.0,5.0,3.0,1.0,Returning_Visitor,True,True
7150.0,5.0,116.2,,0.0,38.0,1057.033333,0.030769231,0.05,0.0,0.0,Nov,1.0,8.0,1.0,1.0,Returning_Visitor,False,False
11483.0,1.0,29.5,0.0,0.0,26.0,1659.866667,0.008,0.016,,0.0,Nov,2.0,5.0,2.0,1.0,Returning_Visitor,False,True
10058.0,3.0,136.0,0.0,0.0,,1426.583333,0.0,0.020731707,3.941736143,0.0,Nov,2.0,2.0,4.0,,Returning_Visitor,False,False
10667.0,5.0,88.83333333,0.0,0.0,27.0,494.6440476,0.0,0.006781609,0.0,0.0,Nov,1.0,1.0,1.0,2.0,Returning_Visitor,False,False
6823.0,5.0,,1.0,0.0,8.0,32.1,0.028571429,0.064285714,0.0,0.0,Nov,3.0,2.0,3.0,1.0,Returning_Visitor,False,False
6725.0,7.0,143.28,0.0,0.0,27.0,787.2433333,0.005882353,0.044117647,0.0,0.0,Sep,1.0,2.0,3.0,1.0,Returning_Visitor,True,False
4195.0,2.0,38.0,0.0,0.0,77.0,1230.312302,0.0,0.003492063,79.0,0.6,,2.0,4.0,4.0,2.0,Returning_Visitor,False,False
5354.0,2.0,26.66666667,0.0,0.0,20.0,819.2715686,0.007972028,0.043864469,0.0,0.0,May,2.0,2.0,1.0,2.0,Returning_Visitor,True,False
5360.0,0.0,0.0,1.0,110.0,20.0,,0.028571429,0.052154195,0.0,0.6,May,2.0,2.0,3.0,13.0,Returning_Visitor,False,False
10468.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,3.0,2.0,2.0,10.0,Other,False,False
10537.0,1.0,145.5,0.0,0.0,26.0,1258.791667,0.019230769,0.018589744,0.0,0.0,Nov,1.0,1.0,9.0,2.0,Returning_Visitor,False,False
8512.0,2.0,96.75,0.0,0.0,103.0,3216.920172,0.012190476,0.030754266,0.0,0.0,Dec,2.0,,6.0,2.0,Returning_Visitor,True,False
4699.0,1.0,15.0,1.0,0.0,62.0,,,0.027790788,0.0,0.0,May,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
7890.0,3.0,70.6,0.0,,11.0,93.5,0.1,0.107142857,0.0,0.0,,1.0,1.0,1.0,3.0,Returning_Visitor,False,False
1374.0,,0.0,0.0,0.0,5.0,182.0,0.0,0.04,0.0,0.0,Mar,3.0,2.0,6.0,1.0,Returning_Visitor,False,False
7337.0,1.0,,0.0,0.0,27.0,1496.466667,0.04691358,0.069982363,7.468469311,0.0,Jul,3.0,2.0,3.0,1.0,Returning_Visitor,True,False
435.0,,0.0,0.0,0.0,8.0,181.0,0.075,0.1,0.0,0.0,Mar,3.0,2.0,1.0,13.0,Returning_Visitor,True,False
,0.0,0.0,0.0,0.0,74.0,1146.469048,0.021621622,0.031306306,0.408238132,0.0,Nov,,2.0,1.0,1.0,Returning_Visitor,False,False
2413.0,0.0,0.0,0.0,0.0,,499.0,0.0,0.018181818,86.388,0.0,May,2.0,2.0,6.0,2.0,New_Visitor,True,True
7901.0,11.0,383.3,2.0,256.3,189.0,15454.43857,0.007286432,0.019882747,0.0,0.0,Aug,2.0,10.0,2.0,1.0,Returning_Visitor,False,False
6253.0,5.0,118.9,4.0,380.7,4.0,188.4,0.0,0.006666667,0.0,0.0,Oct,,2.0,1.0,4.0,,False,
2070.0,7.0,120.5,0.0,0.0,19.0,1011.5,0.0,0.00952381,0.0,,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
10187.0,9.0,241.8416667,0.0,0.0,25.0,673.0333333,0.002150538,0.005222734,27.97341787,0.0,Nov,1.0,1.0,3.0,,New_Visitor,False,False
8258.0,0.0,0.0,0.0,,16.0,228.625,0.0,0.015,0.0,0.0,Dec,2.0,,1.0,2.0,New_Visitor,False,False
10862.0,0.0,0.0,,0.0,46.0,797.8333333,0.0,0.02384058,0.0,0.0,Nov,2.0,2.0,3.0,1.0,Returning_Visitor,False,False
,0.0,0.0,0.0,,7.0,105.0,0.0,0.033333333,0.0,0.0,Dec,2.0,2.0,,8.0,New_Visitor,,False
12290.0,0.0,0.0,,0.0,3.0,88.5,0.0,,0.0,0.0,Nov,3.0,2.0,1.0,3.0,Returning_Visitor,True,False
11433.0,4.0,32.75,0.0,0.0,13.0,704.0,0.0,0.024285714,76.79037287,0.0,,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
3289.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.4,May,1.0,1.0,1.0,2.0,Returning_Visitor,False,False
9876.0,2.0,45.25,1.0,0.0,42.0,4126.448611,0.000775194,0.013436693,0.0,0.0,Dec,2.0,2.0,7.0,2.0,Returning_Visitor,False,False
8909.0,1.0,,0.0,0.0,18.0,2014.416667,0.0025,,9.964444223,0.0,,1.0,1.0,3.0,2.0,Returning_Visitor,True,False
1003.0,2.0,123.0,0.0,0.0,14.0,239.0,0.0,0.0125,0.0,0.0,Mar,2.0,2.0,1.0,2.0,New_Visitor,True,False
10215.0,0.0,0.0,0.0,0.0,37.0,2296.25,0.0,0.014864865,0.0,0.0,Nov,2.0,2.0,1.0,13.0,Returning_Visitor,False,False
10122.0,0.0,0.0,2.0,27.0,40.0,735.5151515,0.0,0.015547416,0.0,0.0,Dec,3.0,2.0,3.0,2.0,Returning_Visitor,False,False
8261.0,4.0,69.66666667,1.0,23.0,161.0,6524.035369,0.005050505,0.013944826,45.41882207,0.0,Nov,,2.0,3.0,2.0,Returning_Visitor,False,True
857.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.066666667,0.0,0.0,Mar,4.0,1.0,3.0,1.0,Returning_Visitor,False,False
8442.0,0.0,0.0,0.0,0.0,56.0,,,0.021785714,,0.0,Nov,2.0,7.0,5.0,1.0,Returning_Visitor,True,False
6443.0,0.0,0.0,0.0,0.0,27.0,1010.633333,0.0,0.012962963,0.0,0.0,June,2.0,2.0,1.0,2.0,,False,False
6966.0,3.0,22.2,0.0,0.0,2.0,836.2,0.0,0.04,0.0,0.0,Sep,2.0,2.0,8.0,2.0,New_Visitor,True,False
11514.0,2.0,9.0,4.0,31.0,401.0,12433.21865,0.006577408,0.022322606,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
10104.0,1.0,27.5,3.0,17.0,1.0,10.0,0.0,0.04,0.0,0.0,Nov,1.0,1.0,1.0,8.0,New_Visitor,False,True
10431.0,7.0,222.8166667,1.0,0.0,22.0,1032.75,0.0,,16.98117776,0.0,Nov,2.0,2.0,2.0,10.0,Returning_Visitor,True,False
4439.0,4.0,75.0,0.0,0.0,7.0,185.0,0.0,0.009090909,0.0,0.4,May,2.0,2.0,4.0,6.0,New_Visitor,False,
6376.0,,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.0,0.0,June,3.0,2.0,7.0,13.0,Returning_Visitor,False,False
7542.0,5.0,81.6,0.0,0.0,,308.7,,0.019047619,0.0,0.0,Sep,2.0,4.0,2.0,5.0,,False,False
11156.0,0.0,0.0,0.0,0.0,15.0,384.0,0.0,0.014285714,0.0,0.0,Dec,3.0,2.0,,2.0,New_Visitor,,False
,0.0,0.0,0.0,0.0,6.0,36.0,0.066666667,0.133333333,0.0,0.0,Mar,4.0,1.0,1.0,3.0,Returning_Visitor,True,False
5474.0,4.0,101.8,0.0,0.0,91.0,5692.211713,0.006451613,0.033623455,0.0,0.0,Sep,4.0,1.0,9.0,1.0,Returning_Visitor,False,False
8417.0,6.0,276.0,0.0,0.0,24.0,1021.2,0.014285714,0.022619048,82.4326349,,Dec,1.0,1.0,3.0,1.0,Returning_Visitor,True,False
6597.0,8.0,173.4115512,0.0,0.0,162.0,5721.800123,,0.009090249,17.79812649,0.0,Oct,2.0,,,1.0,Returning_Visitor,False,False
10361.0,10.0,506.3883929,1.0,5.0,58.0,2528.287431,0.001318681,0.005582418,5.552517289,0.0,Nov,3.0,2.0,3.0,10.0,Returning_Visitor,False,False
3038.0,3.0,40.0,0.0,0.0,19.0,1051.5,0.008333333,0.030555556,12.18,0.6,May,1.0,1.0,4.0,3.0,Returning_Visitor,False,True
3854.0,5.0,86.16666667,1.0,13.0,55.0,1546.503822,0.015577078,0.019159146,9.139760775,0.0,May,2.0,2.0,1.0,2.0,Returning_Visitor,True,False
11947.0,4.0,80.0,0.0,0.0,17.0,442.1666667,0.0,0.010526316,0.0,0.0,Nov,2.0,2.0,6.0,2.0,New_Visitor,True,False
11103.0,4.0,229.25,0.0,0.0,8.0,372.25,0.022222222,0.00952381,0.0,0.0,Dec,1.0,2.0,1.0,8.0,Returning_Visitor,False,False
7911.0,3.0,155.7,0.0,0.0,18.0,595.0,0.0,0.010526316,0.0,0.0,Nov,1.0,1.0,,2.0,New_Visitor,False,False
,3.0,154.0,0.0,0.0,8.0,422.08,0.0,0.035185185,27.93478267,0.0,Jul,,1.0,4.0,,Returning_Visitor,False,True
1431.0,0.0,0.0,0.0,0.0,15.0,296.0,0.0,0.04,0.0,0.0,Mar,2.0,5.0,2.0,3.0,Returning_Visitor,False,False
9283.0,0.0,0.0,0.0,,24.0,,0.0,0.033333333,0.0,0.0,Dec,2.0,2.0,3.0,2.0,New_Visitor,False,False
108.0,0.0,0.0,0.0,0.0,12.0,162.0,0.05,0.066666667,0.0,0.0,Feb,1.0,1.0,1.0,3.0,Returning_Visitor,False,False
7763.0,13.0,245.4,0.0,0.0,61.0,3773.3,0.005714286,0.025021645,22.37276151,0.0,Oct,2.0,2.0,9.0,3.0,Returning_Visitor,False,True
10392.0,0.0,0.0,0.0,0.0,24.0,386.75,0.016666667,0.051388889,0.0,0.0,Nov,2.0,4.0,1.0,3.0,Returning_Visitor,False,
2789.0,0.0,0.0,0.0,0.0,11.0,822.0,0.054545455,0.063636364,0.0,0.4,May,2.0,2.0,2.0,,Returning_Visitor,False,False
3998.0,,78.5,0.0,0.0,10.0,673.0,0.015384615,0.01025641,0.0,0.6,May,1.0,2.0,1.0,4.0,New_Visitor,False,False
2964.0,0.0,0.0,0.0,0.0,9.0,210.5,0.044444444,0.071111111,0.0,0.2,May,2.0,5.0,1.0,3.0,Returning_Visitor,False,False
8856.0,6.0,197.25,0.0,0.0,51.0,3296.940476,0.0,0.008595388,3.507532249,0.0,Nov,1.0,1.0,1.0,3.0,Returning_Visitor,True,False
8571.0,13.0,662.3392857,0.0,0.0,81.0,4284.422619,0.002298851,0.022822804,2.647620068,0.0,Dec,1.0,1.0,6.0,2.0,Returning_Visitor,True,True
